datetime,latitude,longitude
2020/01/16 11:21:02.628,  35.63774070, 139.30046330
2020/01/16 11:21:07.328,  35.63774070, 139.30046330
2020/01/16 11:21:12.430,  35.63774070, 139.30046330
2020/01/16 11:21:14.567,  35.63941520, 139.29605240
2020/01/16 11:21:15.550,  35.63941930, 139.29605270
2020/01/16 11:21:16.545,  35.63944110, 139.29602640
2020/01/16 11:21:17.507,  35.63944410, 139.29602280
2020/01/16 11:21:18.397,  35.63940610, 139.29602370
2020/01/16 11:21:19.374,  35.63943770, 139.29601560
2020/01/16 11:21:20.369,  35.63944350, 139.29601430
2020/01/16 11:21:21.364,  35.63944550, 139.29601360
2020/01/16 11:21:22.367,  35.63944560, 139.29601340
2020/01/16 11:21:22.599,  35.63944570, 139.29601330
2020/01/16 11:21:23.374,  35.63944520, 139.29601340
2020/01/16 11:21:24.380,  35.63944490, 139.29601340
2020/01/16 11:21:25.385,  35.63944460, 139.29601350
2020/01/16 11:21:26.377,  35.63944450, 139.29601350
2020/01/16 11:21:27.373,  35.63944450, 139.29601350
2020/01/16 11:21:27.654,  35.63944450, 139.29601350
2020/01/16 11:21:28.374,  35.63944450, 139.29601350
2020/01/16 11:21:29.414,  35.63944450, 139.29601350
2020/01/16 11:21:30.369,  35.63944450, 139.29601350
2020/01/16 11:21:31.379,  35.63944450, 139.29601350
2020/01/16 11:21:32.372,  35.63944450, 139.29601350
2020/01/16 11:21:32.737,  35.63944450, 139.29601350
2020/01/16 11:21:33.376,  35.63944450, 139.29601350
2020/01/16 11:21:34.372,  35.63944450, 139.29601350
2020/01/16 11:21:35.369,  35.63944450, 139.29601350
2020/01/16 11:21:36.383,  35.63944450, 139.29601350
2020/01/16 11:21:37.407,  35.63944450, 139.29601350
2020/01/16 11:21:37.831,  35.63944450, 139.29601350
2020/01/16 11:21:38.382,  35.63944450, 139.29601350
2020/01/16 11:21:39.362,  35.63944450, 139.29601350
2020/01/16 11:21:40.378,  35.63944450, 139.29601350
2020/01/16 11:21:41.368,  35.63944450, 139.29601350
2020/01/16 11:21:42.378,  35.63944450, 139.29601350
2020/01/16 11:21:42.944,  35.63944450, 139.29601350
2020/01/16 11:21:43.371,  35.63944450, 139.29601350
2020/01/16 11:21:44.374,  35.63944450, 139.29601350
2020/01/16 11:21:45.385,  35.63944450, 139.29601350
2020/01/16 11:21:46.362,  35.63944450, 139.29601350
2020/01/16 11:21:47.363,  35.63944450, 139.29601350
2020/01/16 11:21:48.015,  35.63944450, 139.29601350
2020/01/16 11:21:48.369,  35.63944450, 139.29601350
2020/01/16 11:21:49.378,  35.63944450, 139.29601350
2020/01/16 11:21:50.371,  35.63944450, 139.29601350
2020/01/16 11:21:51.374,  35.63944450, 139.29601350
2020/01/16 11:21:52.371,  35.63944450, 139.29601350
2020/01/16 11:21:53.103,  35.63944450, 139.29601350
2020/01/16 11:21:53.374,  35.63944450, 139.29601350
2020/01/16 11:21:54.381,  35.63944450, 139.29601350
2020/01/16 11:21:55.365,  35.63944450, 139.29601350
2020/01/16 11:21:56.366,  35.63944450, 139.29601350
2020/01/16 11:21:57.373,  35.63944450, 139.29601350
2020/01/16 11:21:58.191,  35.63944450, 139.29601350
2020/01/16 11:21:58.364,  35.63944450, 139.29601350
2020/01/16 11:21:59.370,  35.63944450, 139.29601350
2020/01/16 11:22:00.375,  35.63944450, 139.29601350
2020/01/16 11:22:01.364,  35.63944450, 139.29601350
2020/01/16 11:22:02.357,  35.63944450, 139.29601350
2020/01/16 11:22:03.273,  35.63944450, 139.29601350
2020/01/16 11:22:04.366,  35.63944450, 139.29601350
2020/01/16 11:22:05.379,  35.63944450, 139.29601350
2020/01/16 11:22:06.386,  35.63944450, 139.29601350
2020/01/16 11:22:07.379,  35.63944450, 139.29601350
2020/01/16 11:22:08.372,  35.63944450, 139.29601350
2020/01/16 11:22:09.487,  35.63944450, 139.29601350
2020/01/16 11:22:10.382,  35.63944450, 139.29601350
2020/01/16 11:22:11.373,  35.63944450, 139.29601350
2020/01/16 11:22:12.382,  35.63944450, 139.29601350
2020/01/16 11:22:13.366,  35.63944450, 139.29601350
2020/01/16 11:22:13.626,  35.63944450, 139.29601350
2020/01/16 11:22:14.387,  35.63944250, 139.29601190
2020/01/16 11:22:15.154,  35.63944090, 139.29601100
2020/01/16 11:22:15.707,  35.63943850, 139.29600900
2020/01/16 11:22:16.274,  35.63943620, 139.29600410
2020/01/16 11:22:16.879,  35.63943450, 139.29600010
2020/01/16 11:22:17.368,  35.63943280, 139.29599570
2020/01/16 11:22:18.054,  35.63943170, 139.29599330
2020/01/16 11:22:18.374,  35.63943070, 139.29598960
2020/01/16 11:22:19.213,  35.63943080, 139.29598980
2020/01/16 11:22:19.771,  35.63943090, 139.29598750
2020/01/16 11:22:20.376,  35.63943080, 139.29598400
2020/01/16 11:22:20.900,  35.63943190, 139.29598230
2020/01/16 11:22:21.368,  35.63943210, 139.29597860
2020/01/16 11:22:22.054,  35.63943230, 139.29597690
2020/01/16 11:22:22.389,  35.63943190, 139.29597280
2020/01/16 11:22:23.211,  35.63943100, 139.29597000
2020/01/16 11:22:24.387,  35.63942870, 139.29596510
2020/01/16 11:22:25.023,  35.63942770, 139.29595740
2020/01/16 11:22:25.576,  35.63942440, 139.29595360
2020/01/16 11:22:26.179,  35.63942120, 139.29595090
2020/01/16 11:22:26.734,  35.63941280, 139.29594390
2020/01/16 11:22:27.293,  35.63940790, 139.29593880
2020/01/16 11:22:27.906,  35.63940140, 139.29593160
2020/01/16 11:22:28.399,  35.63939880, 139.29592850
2020/01/16 11:22:29.071,  35.63939360, 139.29592100
2020/01/16 11:22:29.609,  35.63939070, 139.29591180
2020/01/16 11:22:30.192,  35.63938940, 139.29590190
2020/01/16 11:22:30.783,  35.63938660, 139.29589110
2020/01/16 11:22:31.369,  35.63938490, 139.29588510
2020/01/16 11:22:31.973,  35.63938180, 139.29588010
2020/01/16 11:22:32.380,  35.63937960, 139.29587580
2020/01/16 11:22:33.214,  35.63937620, 139.29587130
2020/01/16 11:22:33.673,  35.63937230, 139.29586610
2020/01/16 11:22:34.341,  35.63936620, 139.29585880
2020/01/16 11:22:34.827,  35.63936020, 139.29585260
2020/01/16 11:22:35.371,  35.63935530, 139.29584820
2020/01/16 11:22:35.905,  35.63935180, 139.29584520
2020/01/16 11:22:36.374,  35.63934850, 139.29584290
2020/01/16 11:22:37.004,  35.63934620, 139.29584130
2020/01/16 11:22:37.364,  35.63934320, 139.29583950
2020/01/16 11:22:38.068,  35.63934110, 139.29583790
2020/01/16 11:22:38.672,  35.63933880, 139.29583570
2020/01/16 11:22:39.110,  35.63933580, 139.29583310
2020/01/16 11:22:39.726,  35.63933480, 139.29583120
2020/01/16 11:22:40.302,  35.63933180, 139.29582840
2020/01/16 11:22:40.867,  35.63932980, 139.29582570
2020/01/16 11:22:41.378,  35.63932670, 139.29582330
2020/01/16 11:22:42.026,  35.63932500, 139.29582240
2020/01/16 11:22:42.534,  35.63932430, 139.29582350
2020/01/16 11:22:43.105,  35.63932320, 139.29582580
2020/01/16 11:22:43.634,  35.63932440, 139.29582780
2020/01/16 11:22:44.198,  35.63932460, 139.29582950
2020/01/16 11:22:44.770,  35.63932710, 139.29582960
2020/01/16 11:22:45.341,  35.63932730, 139.29583030
2020/01/16 11:22:45.888,  35.63932800, 139.29583080
2020/01/16 11:22:46.424,  35.63932780, 139.29583230
2020/01/16 11:22:47.000,  35.63932680, 139.29583400
2020/01/16 11:22:47.554,  35.63932590, 139.29583580
2020/01/16 11:22:48.087,  35.63932480, 139.29583790
2020/01/16 11:22:48.650,  35.63932330, 139.29584040
2020/01/16 11:22:49.217,  35.63932200, 139.29584250
2020/01/16 11:22:49.766,  35.63932030, 139.29584510
2020/01/16 11:22:50.360,  35.63931900, 139.29584710
2020/01/16 11:22:50.913,  35.63931750, 139.29584950
2020/01/16 11:22:51.470,  35.63931600, 139.29585190
2020/01/16 11:22:52.024,  35.63931490, 139.29585410
2020/01/16 11:22:52.524,  35.63931420, 139.29585730
2020/01/16 11:22:53.078,  35.63931460, 139.29586030
2020/01/16 11:22:53.582,  35.63931540, 139.29586380
2020/01/16 11:22:54.153,  35.63931630, 139.29586620
2020/01/16 11:22:54.711,  35.63931730, 139.29586920
2020/01/16 11:22:55.294,  35.63931850, 139.29587220
2020/01/16 11:22:55.815,  35.63932020, 139.29587550
2020/01/16 11:22:56.406,  35.63932240, 139.29587870
2020/01/16 11:22:56.923,  35.63932390, 139.29588080
2020/01/16 11:22:57.477,  35.63932570, 139.29588340
2020/01/16 11:22:58.033,  35.63932730, 139.29588500
2020/01/16 11:22:58.591,  35.63933000, 139.29588640
2020/01/16 11:22:59.069,  35.63933360, 139.29588840
2020/01/16 11:22:59.630,  35.63933810, 139.29588960
2020/01/16 11:23:00.168,  35.63934230, 139.29588960
2020/01/16 11:23:00.718,  35.63934640, 139.29588890
2020/01/16 11:23:01.256,  35.63934890, 139.29588810
2020/01/16 11:23:01.806,  35.63935190, 139.29588670
2020/01/16 11:23:02.366,  35.63935460, 139.29588530
2020/01/16 11:23:02.919,  35.63935710, 139.29588340
2020/01/16 11:23:03.467,  35.63936210, 139.29587860
2020/01/16 11:23:04.029,  35.63936730, 139.29587470
2020/01/16 11:23:04.547,  35.63937220, 139.29587020
2020/01/16 11:23:05.069,  35.63937680, 139.29586610
2020/01/16 11:23:05.621,  35.63938060, 139.29586300
2020/01/16 11:23:06.159,  35.63938510, 139.29585980
2020/01/16 11:23:06.708,  35.63938870, 139.29585700
2020/01/16 11:23:07.282,  35.63939280, 139.29585440
2020/01/16 11:23:07.787,  35.63939510, 139.29585240
2020/01/16 11:23:08.364,  35.63939760, 139.29585050
2020/01/16 11:23:08.907,  35.63939810, 139.29584860
2020/01/16 11:23:09.483,  35.63939850, 139.29584680
2020/01/16 11:23:10.020,  35.63940090, 139.29584590
2020/01/16 11:23:10.607,  35.63940160, 139.29584580
2020/01/16 11:23:11.146,  35.63940390, 139.29584690
2020/01/16 11:23:11.702,  35.63940500, 139.29584860
2020/01/16 11:23:12.240,  35.63940740, 139.29585080
2020/01/16 11:23:12.775,  35.63940800, 139.29585260
2020/01/16 11:23:13.348,  35.63940910, 139.29585460
2020/01/16 11:23:13.899,  35.63940860, 139.29585640
2020/01/16 11:23:14.436,  35.63940850, 139.29585890
2020/01/16 11:23:15.127,  35.63940970, 139.29586190
2020/01/16 11:23:15.594,  35.63940910, 139.29586460
2020/01/16 11:23:16.127,  35.63941020, 139.29586770
2020/01/16 11:23:16.647,  35.63941020, 139.29587060
2020/01/16 11:23:17.213,  35.63941080, 139.29587320
2020/01/16 11:23:17.730,  35.63941050, 139.29587590
2020/01/16 11:23:18.301,  35.63941100, 139.29587890
2020/01/16 11:23:18.886,  35.63941050, 139.29588190
2020/01/16 11:23:19.408,  35.63940900, 139.29588510
2020/01/16 11:23:19.960,  35.63940710, 139.29588770
2020/01/16 11:23:20.552,  35.63940400, 139.29589010
2020/01/16 11:23:21.365,  35.63940040, 139.29589190
2020/01/16 11:23:21.672,  35.63939800, 139.29589370
2020/01/16 11:23:22.379,  35.63939530, 139.29589530
2020/01/16 11:23:22.769,  35.63939320, 139.29589710
2020/01/16 11:23:23.284,  35.63939080, 139.29589880
2020/01/16 11:23:23.809,  35.63938830, 139.29590050
2020/01/16 11:23:24.380,  35.63938610, 139.29590230
2020/01/16 11:23:24.913,  35.63938410, 139.29590400
2020/01/16 11:23:25.406,  35.63938210, 139.29590540
2020/01/16 11:23:25.987,  35.63937980, 139.29590710
2020/01/16 11:23:26.512,  35.63937780, 139.29590890
2020/01/16 11:23:27.048,  35.63937610, 139.29591060
2020/01/16 11:23:27.617,  35.63937410, 139.29591260
2020/01/16 11:23:28.187,  35.63937200, 139.29591450
2020/01/16 11:23:28.711,  35.63937000, 139.29591630
2020/01/16 11:23:29.279,  35.63936790, 139.29591800
2020/01/16 11:23:29.816,  35.63936570, 139.29591940
2020/01/16 11:23:30.367,  35.63936370, 139.29592000
2020/01/16 11:23:30.911,  35.63936160, 139.29591890
2020/01/16 11:23:31.479,  35.63936000, 139.29591650
2020/01/16 11:23:32.032,  35.63935860, 139.29591380
2020/01/16 11:23:32.637,  35.63935750, 139.29591100
2020/01/16 11:23:33.173,  35.63935620, 139.29590830
2020/01/16 11:23:33.707,  35.63935480, 139.29590560
2020/01/16 11:23:34.228,  35.63935310, 139.29590250
2020/01/16 11:23:34.837,  35.63935160, 139.29589990
2020/01/16 11:23:35.362,  35.63934990, 139.29589700
2020/01/16 11:23:35.897,  35.63934890, 139.29589440
2020/01/16 11:23:36.427,  35.63934790, 139.29589060
2020/01/16 11:23:37.036,  35.63934610, 139.29588610
2020/01/16 11:23:37.556,  35.63934540, 139.29588240
2020/01/16 11:23:38.130,  35.63934470, 139.29587860
2020/01/16 11:23:39.172,  35.63934560, 139.29587610
2020/01/16 11:23:39.354,  35.63934480, 139.29587140
2020/01/16 11:23:40.362,  35.63934310, 139.29586200
2020/01/16 11:23:40.899,  35.63934380, 139.29586000
2020/01/16 11:23:41.446,  35.63934540, 139.29585930
2020/01/16 11:23:42.010,  35.63934620, 139.29585620
2020/01/16 11:23:42.578,  35.63934790, 139.29585450
2020/01/16 11:23:43.081,  35.63934950, 139.29585120
2020/01/16 11:23:43.662,  35.63935170, 139.29584840
2020/01/16 11:23:44.359,  35.63935370, 139.29584570
2020/01/16 11:23:44.759,  35.63935530, 139.29584250
2020/01/16 11:23:45.313,  35.63935760, 139.29583840
2020/01/16 11:23:45.871,  35.63935970, 139.29583610
2020/01/16 11:23:46.373,  35.63936160, 139.29583410
2020/01/16 11:23:46.992,  35.63936320, 139.29583130
2020/01/16 11:23:47.516,  35.63936390, 139.29582870
2020/01/16 11:23:48.070,  35.63936440, 139.29582460
2020/01/16 11:23:49.129,  35.63936390, 139.29581780
2020/01/16 11:23:49.678,  35.63936200, 139.29581610
2020/01/16 11:23:50.336,  35.63935930, 139.29581210
2020/01/16 11:23:50.803,  35.63935650, 139.29581100
2020/01/16 11:23:51.379,  35.63935400, 139.29581030
2020/01/16 11:23:51.923,  35.63935170, 139.29580990
2020/01/16 11:23:52.489,  35.63934980, 139.29580970
2020/01/16 11:23:53.004,  35.63934680, 139.29580790
2020/01/16 11:23:53.511,  35.63934500, 139.29580790
2020/01/16 11:23:54.028,  35.63934210, 139.29580590
2020/01/16 11:23:54.582,  35.63933980, 139.29580500
2020/01/16 11:23:55.120,  35.63933660, 139.29580280
2020/01/16 11:23:55.673,  35.63933510, 139.29580200
2020/01/16 11:23:56.229,  35.63933200, 139.29579930
2020/01/16 11:23:56.884,  35.63933170, 139.29579920
2020/01/16 11:23:57.357,  35.63932850, 139.29579690
2020/01/16 11:23:57.956,  35.63932650, 139.29579740
2020/01/16 11:23:58.410,  35.63932540, 139.29580360
2020/01/16 11:23:59.369,  35.63932490, 139.29580620
2020/01/16 11:24:00.124,  35.63932270, 139.29580700
2020/01/16 11:24:01.199,  35.63932480, 139.29580900
2020/01/16 11:24:01.738,  35.63932650, 139.29581070
2020/01/16 11:24:02.326,  35.63932760, 139.29581220
2020/01/16 11:24:02.844,  35.63932830, 139.29581370
2020/01/16 11:24:03.443,  35.63932850, 139.29581550
2020/01/16 11:24:04.001,  35.63932800, 139.29581650
2020/01/16 11:24:04.527,  35.63932790, 139.29581830
2020/01/16 11:24:05.088,  35.63932750, 139.29581920
2020/01/16 11:24:05.651,  35.63932730, 139.29582080
2020/01/16 11:24:06.206,  35.63932690, 139.29582170
2020/01/16 11:24:06.755,  35.63932650, 139.29582350
2020/01/16 11:24:07.343,  35.63932600, 139.29582530
2020/01/16 11:24:07.897,  35.63932550, 139.29582700
2020/01/16 11:24:08.441,  35.63932510, 139.29582880
2020/01/16 11:24:09.112,  35.63932570, 139.29582980
2020/01/16 11:24:09.576,  35.63932530, 139.29583170
2020/01/16 11:24:10.149,  35.63932520, 139.29583280
2020/01/16 11:24:11.311,  35.63932510, 139.29583730
2020/01/16 11:24:12.033,  35.63932620, 139.29584330
2020/01/16 11:24:12.368,  35.63932770, 139.29584700
2020/01/16 11:24:13.367,  35.63932970, 139.29585100
2020/01/16 11:24:13.931,  35.63933230, 139.29585480
2020/01/16 11:24:14.364,  35.63933440, 139.29585750
2020/01/16 11:24:15.033,  35.63933740, 139.29586030
2020/01/16 11:24:15.390,  35.63933980, 139.29586220
2020/01/16 11:24:16.141,  35.63934290, 139.29586350
2020/01/16 11:24:16.379,  35.63934570, 139.29586430
2020/01/16 11:24:17.148,  35.63934940, 139.29586390
2020/01/16 11:24:17.791,  35.63935380, 139.29586230
2020/01/16 11:24:18.277,  35.63935720, 139.29586200
2020/01/16 11:24:18.846,  35.63936080, 139.29586030
2020/01/16 11:24:19.368,  35.63936410, 139.29585940
2020/01/16 11:24:19.936,  35.63936800, 139.29585750
2020/01/16 11:24:20.377,  35.63937200, 139.29585610
2020/01/16 11:24:21.060,  35.63937610, 139.29585370
2020/01/16 11:24:21.530,  35.63937950, 139.29585110
2020/01/16 11:24:22.072,  35.63938310, 139.29584910
2020/01/16 11:24:22.548,  35.63938570, 139.29584630
2020/01/16 11:24:23.093,  35.63938910, 139.29584450
2020/01/16 11:24:23.596,  35.63939210, 139.29584270
2020/01/16 11:24:24.203,  35.63939560, 139.29584150
2020/01/16 11:24:24.705,  35.63939840, 139.29584180
2020/01/16 11:24:25.287,  35.63940160, 139.29584210
2020/01/16 11:24:25.778,  35.63940330, 139.29584370
2020/01/16 11:24:26.372,  35.63940650, 139.29584440
2020/01/16 11:24:26.954,  35.63940750, 139.29584600
2020/01/16 11:24:27.425,  35.63940730, 139.29584820
2020/01/16 11:24:27.961,  35.63940930, 139.29584930
2020/01/16 11:24:28.583,  35.63941050, 139.29585140
2020/01/16 11:24:29.355,  35.63941190, 139.29585380
2020/01/16 11:24:30.106,  35.63941320, 139.29585650
2020/01/16 11:24:30.369,  35.63941530, 139.29585880
2020/01/16 11:24:30.752,  35.63941700, 139.29586140
2020/01/16 11:24:31.374,  35.63941810, 139.29586490
2020/01/16 11:24:32.227,  35.63941870, 139.29586860
2020/01/16 11:24:33.374,  35.63941260, 139.29587610
2020/01/16 11:24:34.024,  35.63941130, 139.29588160
2020/01/16 11:24:35.014,  35.63940760, 139.29588390
2020/01/16 11:24:35.373,  35.63940640, 139.29588620
2020/01/16 11:24:36.055,  35.63940370, 139.29588830
2020/01/16 11:24:36.364,  35.63940210, 139.29589050
2020/01/16 11:24:37.128,  35.63939900, 139.29589230
2020/01/16 11:24:37.667,  35.63939610, 139.29589380
2020/01/16 11:24:38.205,  35.63939320, 139.29589530
2020/01/16 11:24:38.745,  35.63939050, 139.29589670
2020/01/16 11:24:39.262,  35.63938850, 139.29589860
2020/01/16 11:24:39.801,  35.63938560, 139.29590030
2020/01/16 11:24:40.364,  35.63938350, 139.29590220
2020/01/16 11:24:40.875,  35.63938080, 139.29590370
2020/01/16 11:24:41.380,  35.63937880, 139.29590530
2020/01/16 11:24:41.987,  35.63937600, 139.29590550
2020/01/16 11:24:42.551,  35.63937290, 139.29590460
2020/01/16 11:24:43.067,  35.63936940, 139.29590320
2020/01/16 11:24:43.649,  35.63936600, 139.29590180
2020/01/16 11:24:44.202,  35.63936330, 139.29590080
2020/01/16 11:24:44.747,  35.63935990, 139.29589850
2020/01/16 11:24:45.291,  35.63935680, 139.29589670
2020/01/16 11:24:45.830,  35.63935350, 139.29589400
2020/01/16 11:24:46.366,  35.63935100, 139.29589220
2020/01/16 11:24:46.870,  35.63934880, 139.29589010
2020/01/16 11:24:47.405,  35.63934710, 139.29588820
2020/01/16 11:24:48.112,  35.63934500, 139.29588590
2020/01/16 11:24:48.525,  35.63934560, 139.29588480
2020/01/16 11:24:49.170,  35.63934350, 139.29588210
2020/01/16 11:24:50.204,  35.63934130, 139.29587780
2020/01/16 11:24:50.697,  35.63934160, 139.29587670
2020/01/16 11:24:51.300,  35.63934030, 139.29587380
2020/01/16 11:24:51.838,  35.63934190, 139.29587230
2020/01/16 11:24:52.378,  35.63934280, 139.29587000
2020/01/16 11:24:52.950,  35.63934670, 139.29586900
2020/01/16 11:24:53.546,  35.63935130, 139.29586860
2020/01/16 11:24:54.056,  35.63935200, 139.29586550
2020/01/16 11:24:54.625,  35.63935400, 139.29586320
2020/01/16 11:24:55.128,  35.63935470, 139.29585970
2020/01/16 11:24:55.667,  35.63935640, 139.29585720
2020/01/16 11:24:56.204,  35.63935700, 139.29585370
2020/01/16 11:24:56.758,  35.63935850, 139.29585170
2020/01/16 11:24:57.294,  35.63935890, 139.29584800
2020/01/16 11:24:57.852,  35.63935980, 139.29584550
2020/01/16 11:24:58.369,  35.63936040, 139.29584320
2020/01/16 11:24:58.939,  35.63936030, 139.29584070
2020/01/16 11:24:59.507,  35.63935980, 139.29583880
2020/01/16 11:25:00.148,  35.63935880, 139.29583630
2020/01/16 11:25:00.619,  35.63935790, 139.29583630
2020/01/16 11:25:01.172,  35.63935630, 139.29583430
2020/01/16 11:25:01.694,  35.63935470, 139.29583520
2020/01/16 11:25:02.219,  35.63935270, 139.29583430
2020/01/16 11:25:03.274,  35.63935100, 139.29583740
2020/01/16 11:25:04.399,  35.63934730, 139.29583840
2020/01/16 11:25:05.363,  35.63934300, 139.29583630
2020/01/16 11:25:05.987,  35.63934130, 139.29583550
2020/01/16 11:25:06.368,  35.63933850, 139.29583440
2020/01/16 11:25:07.018,  35.63933690, 139.29583550
2020/01/16 11:25:07.364,  35.63933460, 139.29583620
2020/01/16 11:25:08.111,  35.63933750, 139.29583710
2020/01/16 11:25:08.733,  35.63934310, 139.29583630
2020/01/16 11:25:09.168,  35.63934750, 139.29583560
2020/01/16 11:25:09.804,  35.63935110, 139.29583530
2020/01/16 11:25:10.273,  35.63935190, 139.29583510
2020/01/16 11:25:10.895,  35.63935460, 139.29583520
2020/01/16 11:25:11.365,  35.63935510, 139.29583530
2020/01/16 11:25:11.920,  35.63935700, 139.29583580
2020/01/16 11:25:12.422,  35.63935850, 139.29583640
2020/01/16 11:25:12.960,  35.63935870, 139.29583680
2020/01/16 11:25:13.464,  35.63935950, 139.29583800
2020/01/16 11:25:14.133,  35.63936020, 139.29583910
2020/01/16 11:25:14.583,  35.63936060, 139.29584010
2020/01/16 11:25:15.146,  35.63936070, 139.29584060
2020/01/16 11:25:15.663,  35.63936110, 139.29584180
